0.42295,-0.10746,-0.27606,0.88603,2.4836,1.0593,1
0.09265,-0.29325,-0.27606,0.93034,3.5612,1.2909,1
0.91416,0.21989,-0.50147,1.5898,8.1455,1.3731,1
12.248,-0.39057,-0.54655,-0.85955,-0.37787,-0.94572,0
0.027165,-0.27313,0.51242,1.3082,-0.3518,1.193,0
-0.15083,-0.16118,1.9523,2.1457,-0.095936,0.67621,0
0.93516,-0.29767,-0.27606,1.5721,-0.37787,1.0105,1
0.45208,0.18892,-0.50147,1.5447,7.0064,1.4036,1
-0.13751,-0.35359,0.39836,1.4759,0.49035,0.8929,0
1.1286,0.35702,-0.54655,1.6063,8.5146,1.172,1
0.54338,0.18892,-0.50147,1.5789,7.7507,1.4584,1
1.9991,0.05179,-0.41131,2.073,-0.37787,1.0471,1
0.99072,4.8647,-0.39327,0.75827,2.6338,0.24996,0
1.0702,1.4588,-0.14082,1.7432,-0.32181,0.96329,0
-0.090372,-0.21938,0.94001,0.095244,-0.31551,1.1118,0
0.67942,2.8584,0.11123,0.54055,-0.3344,0.54639,0
6.0441,-0.25786,-0.41131,3.4789,-0.37787,0.56259,0
-0.06716,-0.32283,0.82135,0.87609,-0.37787,0.97604,0
3.7473,-0.44365,-0.54655,-0.85955,-0.37787,-0.94572,1
0.45123,-0.33306,-0.36622,1.9143,3.7314,1.4981,1
-0.33504,-0.31095,20.687,2.5358,0.35792,0.65096,0
2.566,-0.4399,-0.47005,-0.85955,-0.37787,-0.94572,0
0.41973,-0.072071,-0.0055712,1.1578,0.75753,1.2726,1
0.30878,-0.31979,-0.50147,1.6308,6.1727,1.5468,1
0.84446,3.3518,-0.16541,0.91538,1.3729,0.48226,0
-0.028967,-0.36845,-0.32114,0.85692,1.8356,1.5377,1
-0.12704,-0.43481,-0.27606,1.7768,4.2067,1.1873,1
0.52004,1.2579,-0.26962,0.41635,-0.37787,0.69384,0
3.0391,1.1311,-0.54655,2.2422,9.6566,0.67838,1
1.2068,1.3413,-0.4654,1.4468,2.7701,0.8667,0
0.72367,0.51682,-0.26855,0.95725,1.3054,1.0551,0
0.11979,-0.27113,-0.34819,0.82856,5.3407,1.0386,0
0.30674,0.055862,-0.16693,-0.85955,-0.37787,-0.94572,0
-0.24701,-0.35395,0.42187,0.76593,0.74225,0.94591,0
1.2417,4.2056,-0.32114,1.3658,1.8293,0.52908,1
0.09582,-0.092925,-0.35334,0.70921,3.8848,0.95915,0
0.13779,-0.39588,-0.41581,1.3787,4.6372,1.5182,0
0.1167,-0.30652,-0.050653,-0.85955,-0.37787,-0.94572,1
0.37552,-0.35518,-0.14082,1.3915,1.6613,1.556,1
0.32132,-0.27998,-0.41131,1.4244,-0.37787,1.5986,1
0.31065,-0.2092,-0.50147,1.7109,7.1186,1.4767,1
0.80338,-0.33749,-0.050653,2.1198,0.64048,1.5803,1
0.10447,-0.26569,0.25105,0.94522,0.41067,1.2752,0
-0.53254,-0.43038,1.392,4.6941,-0.37787,0.56564,0
-0.08854,-0.3226,-0.039657,0.98523,1.3427,1.0866,0
-0.073596,-0.33616,-0.17237,0.45318,1.462,1.1955,0
1.5431,4.8089,-0.30862,-0.85955,-0.37787,-0.94572,0
0.85162,1.77,-0.1818,0.9734,-0.37787,0.7541,0
1.8917,-0.23132,-0.36622,-0.85955,-0.37787,-0.94572,1
-0.19022,-0.40826,-0.050653,0.91135,5.1252,1.105,1
0.87266,-0.16939,-0.50147,2.0557,6.5452,1.4066,1
-0.31174,-0.26032,3.3255,0.45466,0.84455,0.64283,0
1.4171,0.069484,-0.54655,1.9881,10.939,1.1903,1
1.0405,3.5134,-0.19283,-0.85955,-0.37787,-0.94572,0
1.3708,4.9515,-0.098107,1.9245,-0.28885,0.73772,0
-0.27446,-0.27843,2.6768,0.92105,0.017801,0.76325,0
-0.17038,-0.1958,1.9124,0.78805,-0.36932,0.83083,0
0.49453,0.18091,-0.18164,1.0423,-0.37787,1.1214,0
-0.23758,-0.23309,7.6132,0.52257,-0.18313,0.60221,0
-0.15443,-0.33185,-0.1382,0.22261,-0.37787,1.17,0
7.8694,-0.44531,-0.52964,-0.85955,-0.37787,-0.94572,0
-0.48129,-0.32422,6.0303,-0.85955,-0.37787,-0.94572,0
0.1975,-0.33306,-0.14082,1.0814,-0.37787,1.8089,1
3.7918,1.2019,-0.50147,4.0645,2.302,0.55041,1
-0.011182,-0.41711,-0.1859,1.3523,1.9369,1.4432,1
-0.34995,-0.44365,0.71573,1.2181,1.0805,1.3335,1
-0.78441,-0.44365,18.207,-0.85955,-0.37787,-0.94572,0
0.33541,-0.032492,-0.038789,1.4135,0.99547,1.3245,0
0.88807,-0.010141,-0.45639,1.8565,4.0365,1.1812,1
0.55388,3.5332,2.6768,-0.22284,-0.37787,-0.5176,0
-0.37163,-0.38036,3.3651,0.37064,-0.12207,0.89215,0
2.785,5.0345,-0.37524,1.6706,-0.37787,0.34869,0
1.8599,4.2135,-0.33917,1.3222,-0.37787,0.34198,0
0.052633,-0.32321,-0.074095,1.2634,-0.37787,0.88287,0
-0.26735,-0.36919,0.041013,0.88612,-0.36848,0.72109,0
0.62282,-0.3773,-0.41131,2.7004,2.8593,1.5499,1
0.19465,0.10557,0.86284,1.6804,-0.29154,1.0107,0
-0.44324,-0.29812,5.2374,0.67746,-0.096417,0.75822,0
2.7482,3.1203,-0.26103,-0.85955,-0.37787,-0.94572,0
1.6465,2.8576,0.0073092,2.78,-0.37787,1.0288,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
0.41939,-0.18266,-0.32114,0.67717,1.7773,1.1294,1
2.244,3.6261,-0.050653,6.3696,-0.37787,1.0806,0
-0.0016963,-0.34191,-0.41131,1.5755,4.2351,1.2573,1
3.3473,0.073908,-0.32114,3.7974,-0.37787,0.96177,1
0.56066,-0.04553,-0.50147,1.5506,5.2201,1.5651,1
0.67916,0.81939,0.21769,1.8953,-0.3577,1.281,0
-0.09728,-0.33633,-0.28782,0.77115,2.8606,1.0145,0
0.73296,3.3521,0.37589,1.3765,-0.21073,0.80074,0
-0.012537,-0.42154,0.40016,1.2181,1.0805,1.69,1
1.2334,0.41895,-0.50147,1.4565,3.4486,0.95567,1
0.48556,0.11069,-0.10048,0.88757,0.80453,1.1001,0
-0.16177,-0.26776,0.91983,0.93754,0.3474,1.0865,0
0.26915,-0.29767,-0.41131,1.4552,-0.37787,1.6078,1
0.75097,1.4022,-0.15434,-0.85955,-0.37787,-0.94572,0
0.20275,-0.33306,-0.23098,1.2236,2.0106,1.2086,1
6.2441,0.60032,-0.54655,9.5912,-0.37787,1.2726,1
-0.7836,-0.46993,-0.59125,-0.85955,-0.37787,-0.94572,0
0.21579,-0.17824,-0.41131,1.4911,-0.37787,1.5072,1
9.2051,1.4585,-0.54655,6.3038,5.0478,0.15733,1
2.0077,-0.24459,-0.32114,2.5439,0.86078,0.7637,1
0.0014311,-0.30341,-0.19425,0.91005,1.9394,1.0825,0
0.56342,-0.41282,-0.27086,-0.85955,-0.37787,-0.94572,0
0.047933,-0.3773,-0.23098,2.2645,2.3665,1.3122,1
0.71971,-0.35961,-0.27606,1.3725,1.4925,1.4523,1
-0.16337,-0.35719,0.34606,0.24981,-0.37787,0.89251,0
-0.31082,-0.3773,-0.41131,1.4265,-0.37787,1.108,1
3.3045,-0.37288,-0.38876,3.3069,0.024613,0.78351,0
0.17742,-0.19363,-0.26494,0.67717,-0.37787,1.0114,0
-0.18732,-0.36574,0.28608,0.23939,0.527,1.1861,0
-0.25001,-0.3773,-0.32114,1.2692,3.653,1.0928,1
0.54202,-0.3021,-0.36622,1.5683,-0.37787,1.5011,1
1.1073,-0.098613,-0.54655,1.7097,7.7222,1.2604,1
1.7012,1.1969,-0.29109,1.2012,1.1833,0.86893,0
1.2678,0.70622,-0.22302,1.1189,-0.37787,0.99457,0
0.12788,-0.27113,-0.50147,1.5772,5.2983,1.6839,1
0.34317,0.32621,0.59137,-0.85955,-0.37787,-0.94572,0
1.4865,0.29509,-0.54655,1.74,8.2156,0.91301,1
0.40652,-0.34191,-0.45639,-0.85955,-0.37787,-0.94572,1
0.24493,-0.35076,-0.41131,0.87506,-0.37787,1.4005,1
4.3587,0.46318,-0.41131,1.8139,-0.37787,0.30664,1
0.43582,-0.22247,-0.36622,1.1632,2.3657,1.2878,1
-0.11806,-0.40826,0.44524,2.1198,0.68888,1.3853,1
1.0782,4.9445,-0.0072409,0.90799,-0.35996,0.54465,0
-0.17769,-0.4525,-0.32114,0.6527,-0.37787,1.2482,1
0.31945,-0.084973,-0.34744,1.6834,2.7337,1.2286,0
0.49714,-0.32422,-0.45639,1.0371,-0.37787,1.044,1
0.72309,-0.19593,-0.32114,4.0645,2.4229,1.3244,1
-0.26252,-0.36997,-0.43029,0.11622,-0.37787,0.49083,0
0.455,0.421,0.36635,1.0983,-0.34638,1.2132,0
0.29002,0.32842,-0.14726,0.39082,1.3059,0.84532,0
0.12314,-0.26671,-0.41131,-0.85955,-0.37787,-0.94572,1
0.75426,0.016401,0.084592,4.9422,1.4216,1.2512,1
-0.042179,-0.37288,-0.14082,1.3725,1.6613,1.6748,1
-0.20372,-0.29977,1.8523,1.1634,0.14854,0.94685,0
1.266,-0.13843,-0.1859,4.3688,0.46894,1.3152,1
0.55222,0.16705,-0.34368,0.7918,2.3598,0.98885,0
2.1894,2.6897,-0.38125,0.97246,1.3468,0.48489,0
0.25865,-0.15612,-0.50147,1.9097,-0.37787,1.6352,1
0.6135,-0.39499,-0.36622,1.8206,2.6334,1.428,1
2.8702,-0.076495,-0.54655,2.5552,10.621,1.1842,1
1.0974,-0.19151,-0.50147,2.2552,6.0677,1.4158,1
0.96413,-0.34191,-0.41131,1.5742,3.7033,1.3792,1
0.20397,-0.22197,-0.20971,1.4941,-0.37787,1.2955,0
0.86629,4.179,-0.14082,0.76378,-0.32606,0.43604,0
1.807,1.0427,-0.54655,3.0017,13.75,0.69057,1
-0.0049406,-0.32161,-0.20786,0.80137,-0.37787,1.3856,0
0.37806,-0.26671,-0.41131,0.82063,5.1252,1.1355,1
0.7673,-0.3021,-0.41131,1.0354,2.2274,1.2299,1
0.16057,-0.27998,-0.27606,1.097,-0.37787,1.8576,1
0.017613,-0.40384,-0.32114,1.6789,2.7463,1.5651,1
0.40923,-0.36845,-0.45639,1.5535,4.0607,1.5651,1
1.0451,0.96305,-0.068967,0.97287,0.51796,0.92349,0
-0.30287,-0.37702,0.86537,0.26266,0.45165,0.98303,0
-0.26475,-0.086448,10.352,0.45839,0.092151,0.023256,0
2.5655,0.11814,-0.50147,4.3342,-0.37787,0.88254,1
0.69955,2.0026,-0.41131,0.42147,4.1633,-0.27231,0
-0.16016,-0.32554,-0.1318,0.45435,2.3099,1.0221,0
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
0.56201,1.7991,4.8182,1.4042,-0.37787,0.48946,0
0.60215,-0.16497,-0.1859,1.9333,1.5485,1.2604,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
0.36864,0.94978,0.57147,3.2574,-0.37787,0.79905,0
-0.043873,-0.41711,-0.32114,1.7768,4.2067,1.3548,1
0.12507,-0.29215,-0.16899,1.7629,1.4232,1.0458,0
-0.31415,-0.36028,1.6952,0.45065,0.38095,1.0176,0
2.2592,0.21546,-0.54655,3.0017,13.75,0.96177,1
0.291,-0.23574,-0.50147,1.4751,6.3473,1.5407,1
4.1665,0.65782,-0.36622,4.9422,1.4849,1.3914,1
1.9051,1.8971,-0.22454,1.5268,-0.19445,0.64922,0
-0.18221,-0.3115,1.4342,0.51803,-0.29493,1.2345,0
0.085705,-0.43481,-0.36622,1.0185,-0.37787,1.5041,1
0.10891,-0.36403,0.89606,0.26746,-0.081209,1.0288,1
-0.084186,-0.40826,-0.1859,1.1932,3.6996,1.233,1
-0.04996,-0.34261,0.0073092,0.83317,0.77349,1.1883,0
0.85575,1.1199,-0.32808,0.76419,1.7908,0.72409,0
0.46445,-0.18708,-0.32114,2.2645,2.3665,1.3122,1
0.89027,-0.39057,-0.50147,2.492,5.13,1.2055,1
0.19343,-0.40384,-0.41131,1.5506,4.2067,1.3975,1
0.30726,-0.29767,-0.36622,1.2991,1.3428,1.8515,1
-0.028798,-0.15612,-0.36622,1.4565,3.2451,1.3609,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
-0.78441,-0.4702,-0.59163,-0.85955,-0.37787,-0.94572,1
4.593,1.9185,-0.45639,2.2645,1.9188,0.70276,1
31.508,3.5597,-0.59163,-0.85955,-0.37787,-0.94572,0
0.10317,-0.12967,0.60533,0.58629,0.285,1.1693,0
-0.19612,-0.27935,3.9874,1.2672,0.11052,0.58001,0
-0.070049,-0.32348,0.24926,0.73506,-0.3722,1.2674,0
-0.23087,-0.39942,-0.36622,2.3274,6.2721,1.233,1
0.69444,0.67327,-0.21503,-0.85955,-0.37787,-0.94572,0
0.011322,-0.015196,0.12967,-0.17685,2.7086,0.62745,0
-0.073726,-0.36384,-0.095734,2.0918,-0.37787,0.68435,0
0.86129,2.1057,-0.10926,1.0203,0.74406,0.7794,0
0.43972,-0.38172,-0.45639,1.57,4.0722,1.2116,1
0.39873,-0.18708,-0.36622,1.0772,1.4236,1.3914,1
0.44738,1.3443,0.84688,0.82692,-0.1316,0.97506,0
-0.082492,-0.36403,-0.050653,0.63624,1.1124,1.3823,1
0.043021,-0.43481,-0.36622,1.8156,3.7314,1.2208,1
0.25881,-0.19151,-0.50147,1.267,3.6908,1.4828,1
1.2362,-0.0588,-0.54655,1.5569,7.5119,1.1537,1
-0.092655,-0.39942,-0.0055712,1.1029,0.87277,1.2086,1
0.18818,-0.36845,0.31,2.1198,0.6173,1.5834,1
-0.16635,-0.33949,1.0841,-0.85955,-0.37787,-0.94572,0
-0.35288,-0.3167,2.0975,-0.85955,-0.37787,-0.94572,0
1.4291,-0.43933,-0.39081,-0.85955,-0.37787,-0.94572,0
0.51261,0.58626,-0.17927,0.43141,-0.36015,0.86238,0
2.9659,0.46318,-0.23098,4.9422,1.4849,1.4645,1
0.08723,-0.43923,0.03951,1.3915,1.6613,1.3427,1
-0.062932,-0.37877,-0.1912,-0.85955,-0.37787,-0.94572,0
-0.30337,-0.39942,13.474,0.80375,0.077722,0.49556,0
1.2838,-0.21805,-0.41131,1.4941,2.5566,0.84293,1
0.67526,1.036,-0.11709,1.096,-0.34748,1.0412,0
0.90557,0.83953,-0.015975,1.9421,0.47214,1.1973,0
-0.36984,-0.37871,0.32025,0.073884,1.3233,0.96924,0
0.44653,1.7737,1.9442,1.4396,-0.30887,0.95491,0
4.3398,-0.42504,-0.38125,-0.85955,-0.37787,-0.94572,0
0.29508,0.16351,0.15395,0.33152,-0.35873,0.96536,0
0.72682,-0.33306,-0.41131,1.9143,4.5233,1.4615,1
0.11642,0.028133,1.4174,0.44904,0.19001,0.88559,0
-0.048785,-0.43038,-0.27606,1.0949,1.6865,1.4859,1
0.39497,0.8414,0.43623,0.47525,-0.36099,0.72577,0
0.18615,-0.35961,-0.27606,1.8751,2.1617,1.1659,1
0.28134,-0.41711,-0.36622,0.85101,2.7896,1.3457,1
4.6939,1.1665,-0.32114,4.5616,0.98179,1.1568,1
1.7089,0.61801,-0.32114,-0.85955,-0.37787,-0.94572,1
0.52187,-0.3773,-0.27606,1.8409,1.9286,1.2878,1
0.4431,-0.023412,-0.41131,1.624,4.3715,1.1842,1
-0.10907,-0.36343,0.34533,-0.85955,-0.37787,-0.94572,0
0.92337,2.5821,-0.1777,1.3507,-0.34338,0.65484,0
1.1086,-0.14285,-0.14082,3.7974,0.46894,1.2604,1
-0.23497,-0.3156,1.2638,1.7512,0.1082,0.87372,0
0.0045709,-0.31537,-0.23098,0.96662,-0.37787,1.8881,1
0.22443,-0.2092,-0.50147,1.9417,5.842,1.5742,1
5.6588,-0.44255,-0.5165,-0.85955,-0.37787,-0.94572,0
0.1272,-0.29325,-0.45639,1.5489,4.6901,1.5834,1
0.48951,-0.2844,-0.095734,2.8789,1.0258,1.2543,1
1.5081,4.7368,-0.30611,1.3334,0.82242,0.50927,0
0.37467,-0.27556,-0.095734,1.9333,1.5485,1.4005,1
2.3326,-0.041106,-0.45639,2.1143,-0.37787,0.64487,1
1.1466,-0.20478,-0.45639,1.9143,4.2067,1.2116,1
0.40838,-0.25344,-0.50147,1.6928,6.6124,1.4432,1
0.73088,-0.3773,-0.45639,1.4,4.0076,1.428,1
0.37433,-0.20478,0.17476,2.5143,-0.37787,0.88254,1
0.74986,-0.21363,-0.41131,1.8156,3.7314,1.236,1
-0.31195,-0.31635,3.5108,-0.85955,-0.37787,-0.94572,0
0.19806,-0.046366,0.083373,0.38322,0.65622,1.1197,0
-0.2338,-0.25771,2.1613,0.043071,-0.19837,0.94521,0
0.24465,0.33332,1.0667,0.39468,-0.30633,0.95001,0
1.6076,-0.27556,-0.50147,2.0295,6.5452,1.3731,1
1.5833,2.991,-0.32959,1.7575,-0.37787,0.65839,0
-0.29606,-0.32753,0.72419,0.82023,1.4854,0.67077,0
0.32192,0.081194,0.3458,1.2883,0.35464,1.1522,0
0.49493,-0.37288,-0.45639,1.7768,4.2067,1.4066,1
0.15795,0.10045,-0.27606,4.2918,1.4213,1.1248,0
1.7614,-0.21805,-0.54655,1.7881,8.2156,1.2055,1
0.39877,0.60276,0.24937,0.65962,0.56323,0.84545,0
0.20292,-0.33749,-0.36622,1.4164,2.6612,1.5986,1
0.86258,4.8085,-0.1663,-0.85955,-0.37787,-0.94572,0
1.0233,2.2934,-0.062212,-0.85955,-0.37787,-0.94572,0
0.75122,0.23216,-0.20044,1.569,-0.33999,1.0287,0
